,Unnamed: 0,SV_Clock_Bias,SV_Clock_Drift,SV_Clock_Drift_Rate,IODE,Crs,Del_n,M0,Cuc,e,Cus,sqrt_A,Toe,Cic,OMEGA,Cis,i0,Crc,omega,OMEGA_dot,I_dot,Codes,GPS_week,L2_P_Data_flag,SV_accuracy,SV_health,Tgd,IODC,T_Tx,Fit_Interval,Epoch_Time_of_Clock
339,20370,0.0002805969,-9.663381206339999e-12,0,52.378310764,31.9392455116,5.0748839988e-09,-2.1822501086000003,1.84570595927e-06,0.0172744218,4.84410749082e-06,5153.61490981,271800.923182,3.9713424707e-07,0.7020496046,1.44353011331e-07,0.9480930806,278.819570341,-1.9390089879,-8.25542052138e-09,3.23480320205e-10,1,1975.0,0,3.88219809873e-09,0,-2.04890966415e-08,52.378310764,264639.909559,0,2017-11-15 09:00:00
340,20430,0.0002805621,-9.663381206339999e-12,0,48.37223149850001,32.757659680100005,5.15995715066e-09,-1.1041925018,1.92047065797e-06,0.017274357,4.929370426830001e-06,5153.61448188,275399.425047,3.53e-07,0.7020197928,2.40249819377e-07,0.9480935445,278.326568755,-1.938997403,-8.44497012256e-09,2.59742955653e-10,1,1975.0,0,-2e-09,0,-2.04890966415e-08,48.37223149850001,268176.655346,0,2017-11-15 10:00:00
341,20490,0.0002805272,-9.663381206339999e-12,0,48.7215579078,32.0018414556,5.28005161624e-09,-0.6191142041,1.86329392207e-06,0.0172741765,5.17954889266e-06,5153.61386404,278999.473649,8.115086615419999e-08,0.7019885629000001,2.2773082084099998e-07,0.9480934255,276.226841908,-1.9389823595,-8.69515531914e-09,2.73083944557e-10,1,1975.0,0,-1.38490577477e-09,0,-2.04890966415e-08,48.7215579078,271768.569409,0,2017-11-15 11:00:00
342,20550,0.00028049220000000004,-9.663381206339999e-12,0,54.830327805399996,30.8543366229,5.398572617239999e-09,-0.4631138309,1.766e-06,0.0172740568,5.46463768561e-06,5153.61335021,282600.799477,-2.46088822662e-07,0.7019568681,1.71363020155e-07,0.9480932611,273.760203308,-1.93896599,-8.94255176327e-09,3.14480937978e-10,1,1975.0,0,1.32500761686e-09,0,-2.04890966415e-08,54.830327805399996,275479.919173,0,2017-11-15 12:00:00
343,20610,0.0002804573,-9.663381206339999e-12,0,66.6671699307,29.9566991683,5.49628100414e-09,-0.4610316038,1.67868618193e-06,0.0172740801,5.71631359966e-06,5153.61308491,286203.091221,-5.36202737988e-07,0.7019252274,1.0728747721e-07,0.9480933343,271.553949595,-1.938949562,-9.15392146146e-09,3.5667185499100003e-10,1,1975.0,0,3.49424895323e-09,0,-2.04890966415e-08,66.6671699307,279328.791173,0,2017-11-15 13:00:00
344,20670,0.0002804223,-9.663381206339999e-12,0,83.0154847037,29.3227825927,5.57315184748e-09,-0.576652669,1.6035157152e-06,0.0172742317,5.93377699294e-06,5153.61304506,289806.111851,-7.85696901909e-07,0.7018936739,3.88620044764e-08,0.9480936506,269.592797531,-1.9389333782,-9.32849215708e-09,3.97892496747e-10,1,1975.0,0,5.07402642882e-09,0,-2.04890966415e-08,83.0154847037,283288.612693,0,2017-11-15 14:00:00
345,20730,0.0002803874,-9.663381206339999e-12,0,102.607140878,28.9391490717,5.62999561867e-09,-0.7798032559999999,1.54071931474e-06,0.017274493000000002,6.11916403071e-06,5153.61320028,293409.627567,-9.94948214772e-07,0.7018622193,-3.2e-08,0.9480942034,267.833525624,-1.9389176996,-9.46690314728e-09,4.3748726796500003e-10,1,1975.0,0,6.126221646450001e-09,0,-2.04890966415e-08,102.607140878,287330.86930900003,0,2017-11-15 15:00:00
346,20790,0.0002803526,-9.663381206339999e-12,0,124.17400720799999,28.7923607808,5.6676227891199995e-09,-1.0403095944,1.49049212612e-06,0.017274845,6.27461087827e-06,5153.6135202,297013.404567,-1.16433357692e-06,0.7018308754000001,-1.03308914821e-07,0.9480949863,266.23291238,-1.9389027871,-9.5697937292e-09,4.74800573365e-10,1,1975.0,0,6.71271620893e-09,0,-2.04890966415e-08,124.17400720799999,291427.046599,0,2017-11-15 16:00:00
347,20850,0.0002803177,-9.66338120633e-12,0,146.447952448,28.8689798955,5.686843830250001e-09,-1.3279979139,1.453e-06,0.017275269,6.40225370088e-06,5153.61397444,300617.209052,-1.2942298887e-06,0.7017996539,-1.73189453615e-07,0.9480959929,264.747736308,-1.9388889018,-9.6378032e-09,5.09176817666e-10,1,1975.0,0,6.895391719079999e-09,0,-2.04890966415e-08,146.447952448,295548.630139,0,2017-11-15 17:00:00
348,20910,0.0002802828,-9.66338120633e-12,0,168.16084535,29.1555685915,5.68846921347e-09,-1.612694444,1.42852596675e-06,0.0172757463,6.50422866381e-06,5153.61453263,304220.80722,-1.385e-06,0.7017685667,-2.39690106659e-07,0.9480972167,263.33477591400003,-1.9388763045,-9.671570856810001e-09,5.399604055869998e-10,1,1975.0,0,6.73612977972e-09,0,-2.04890966415e-08,168.16084535,299667.105504,0,2017-11-15 18:00:00
349,20970,0.000280248,-9.66338120633e-12,0,188.044554669,29.638689044099998,5.67330941019e-09,-1.8642254144,1.41717728713e-06,0.0172762579,6.58267193235e-06,5153.615164399999,307823.965271,-1.4370629625399999e-06,0.7017376256,-3.00878420069e-07,0.9480986511,261.950809706,-1.9388652561,-9.671735996789999e-09,5.66495741847e-10,1,1975.0,0,6.29681199367e-09,0,-2.04890966415e-08,188.044554669,303753.958273,0,2017-11-15 19:00:00
350,21030,0.0002802132,-9.66338120633e-12,0,204.83094916,30.304903429,5.64217489182e-09,-2.0524170546,1.41917840166e-06,0.0172767851,6.63971967175e-06,5153.61583938,311426.449403,-1.45075352529e-06,0.7017068422,-3.54821939959e-07,0.9481002897,260.55261619099997,-1.9388560177,-9.63893791708e-09,5.881272311649999e-10,1,1975.0,0,5.6393199637400005e-09,0,-2.04890966415e-08,204.83094916,307780.674022,0,2017-11-15 20:00:00
351,21090,0.0002801783,-9.66338120633e-12,0,217.251897575,31.1407739217,5.5958761297799996e-09,-2.1470955943,1.43472445592e-06,0.0172773092,6.67750804731e-06,5153.61652719,315028.025817,-1.42646263905e-06,0.7016762284999999,-3.9958821244600003e-07,0.948102126,259.096973876,-1.9388488502,-9.573815914830001e-09,6.04199278262e-10,1,1975.0,0,4.82553529274e-09,0,-2.04890966415e-08,217.251897575,311718.73832600005,0,2017-11-15 21:00:00
352,21150,0.0002801435,-9.66338120633e-12,0,224.039268668,32.1328626977,5.53522359547e-09,-2.118087263,1.464e-06,0.0172778112,6.6981732243e-06,5153.61719746,318628.460712,-1.36456720417e-06,0.7016457962,-4.3324478364300004e-07,0.9481041536,257.540661269,-1.9388440146,-9.47700928719e-09,6.14056287855e-10,1,1975.0,0,3.91733958351e-09,0,-2.04890966415e-08,224.039268668,315539.636764,0,2017-11-15 22:00:00
353,21210,0.0002801087,-9.66338120633e-12,0,223.924931194,33.2677319326,5.46102776032e-09,-1.9352182905,1.50723196589e-06,0.0172782725,6.70385136798e-06,5153.61781981,322227.520286,-1.265444121e-06,0.7016155570999999,-4.5385919966700003e-07,0.948106366,255.840456877,-1.9388417717,-9.349157331299999e-09,6.17042664665e-10,1,1975.0,0,3e-09,0,-2.04890966415e-08,223.924931194,319214.854911,0,2017-11-15 23:00:00
354,21270,0.0002800739,-9.66338120633e-12,0,215.640753906,34.5319438019,5.37409909572e-09,-1.5683149062,1.56458371277e-06,0.0172786742,6.696678643630001e-06,5153.61836388,325824.970739,-1.12947028987e-06,0.701585523,-4.59499006632e-07,0.9481087567,253.95313920700002,-1.9388423825,-9.190899344310001e-09,6.12502813409e-10,1,1975.0,0,2.0652414615800003e-09,0,-2.04890966415e-08,215.640753906,322715.878344,0,2017-11-16 00:00:00
355,21330,0.000280039,-9.66338120633e-12,0,197.918605559,35.9120604812,5.2752480731e-09,-0.9872033398,1.63626098166e-06,0.0172789976,6.67879121654e-06,5153.61879929,329420.578271,-9.57e-07,0.7015557056,-4.48231750654e-07,0.9481113192,251.83548676700002,-1.938846108,-9e-09,5.99781138809e-10,1,1975.0,0,1.24510225451e-09,0,-2.04890966415e-08,197.918605559,326014.19264,0,2017-11-16 01:00:00
356,21390,0.0002800042,-9.663381206339999e-12,0,169.490354905,37.394644146,5.16528516387e-09,-0.1617098209,1.72245891815e-06,0.0172792238,6.65232525196e-06,5153.61909567,333014.10908,-7.484779851439998e-07,0.7015261167,-4.1812497784699996e-07,0.948114047,249.444278064,-1.9388532091,-8.78572246563e-09,5.782220455819998e-10,1,1975.0,0,5.78078420474e-10,0,-2.04890966415e-08,169.490354905,329081.283375,0,2017-11-16 02:00:00
357,21450,0.0002799693,-9.663381206339999e-12,0,129.087870699,38.9662569718,5e-09,0.9383394208,1.8233726678099999e-06,0.017279334099999998,6.61941691519e-06,5153.61922263,336605.329366,-5.04213312237e-07,0.7014967682,-3.67246234328e-07,0.9481169337,246.736291604,-1.9388639468,-8.54008216822e-09,5.47169938449e-10,1,1975.0,0,1.26051562277e-10,0,-2.04890966415e-08,129.087870699,331888.636126,0,2017-11-16 03:00:00
358,21510,0.0002799344,-9.663381206339999e-12,0,76.0622048657,40.593299323400004,4.916591745579999e-09,2.3050087694,1.93816092823e-06,0.0172793155,6.5820000000000015e-06,5153.61914913,340194.196934,-2.27e-07,0.7014676658,-2.945863078610001e-07,0.9481199631,243.722262432,-1.9388783641,-8.26878840439e-09,5.07044458452e-10,1,1975.0,0,-5.4451314206999996e-11,0,-2.04890966415e-08,76.0622048657,334420.58743200003,0,2017-11-16 04:00:00
359,21570,0.0002798995,-9.663381206339999e-12,0,24.0056222488,41.7784499164,4.81263653877e-09,3.0538467198,2.04214409329e-06,0.017279291000000002,6.53653306022e-06,5153.61882808,343785.076524,2.5e-08,0.7014386756000001,-2.20370544173e-07,0.9481228972,241.65392590599998,-1.9388914904,-8e-09,4.82995682077e-10,1,1975.0,0,-3.00589328797e-11,0,-2.04890966415e-08,24.0056222488,336957.045961,0,2017-11-16 05:00:00
360,21630,0.0002798645,-9.66338120633e-12,0,-0.4064551021,41.6340900091,4.79347076056e-09,1.5306794697,2.09063442698e-06,0.017279508500000002,6.47418014748e-06,5153.61820303,347386.285727,1.44524271449e-07,0.7014095449,-1.82880653772e-07,0.9481252942,242.90531304900003,-1.9388937134,-7.90920029746e-09,5.21215182174e-10,1,1975.0,0,1.45979226605e-11,0,-2.04890966415e-08,-0.4064551021,340049.79539600003,0,2017-11-16 06:00:00
361,21690,0.0002798296,-9.66338120633e-12,0,3.4852965744,40.9411954531,4.8557582398e-09,-1.50052356,2.126e-06,0.0172799746,6.3829168170699995e-06,5153.61736845,350995.889818,1.67610844483e-07,0.7013804789,-1.4822314578e-07,0.9481271243,247.174204432,-1.9388837455,-7.93456722306e-09,5.84124169044e-10,1,1975.0,0,8.068283549299999e-12,0,-2.04890966415e-08,3.4852965744,343718.43664,0,2017-11-16 07:00:00
362,21750,0.0002797948,-9.66338120636e-12,0,10.4073655427,42.0475867341,4.93327881085e-09,-2.9323830369,2.2713703177099997e-06,0.0172804518,6.25105756352e-06,5153.61656485,354601.910159,2.66557387435e-07,0.7013520997,-1.53134422814e-08,0.9481287617,251.488028341,-1.9388687681,-8e-09,5.54860932934e-10,1,1975.0,0,-3.94037643495e-12,0,-2.04890966415e-08,10.4073655427,347451.54348600004,0,2017-11-16 08:00:00
363,21810,0.0002797601,-9.663381206369999e-12,0,10.0844414534,44.5705378024,5e-09,-2.1461080894,2.48488529485e-06,0.0172807582,6.13907546445e-06,5153.6159107,358201.114205,4.09e-07,0.7013239426000001,1.8424203963e-07,0.9481302023,254.132166521,-1.9388546288,-8.16446201785e-09,4.4081643776400005e-10,1,1975.0,0,-2.21420131746e-12,0,-2.04890966415e-08,10.0844414534,351036.14498000004,0,2017-11-16 09:00:00
364,21870,0.0002797253,-9.66338120627e-12,0,8.2769929314,45.4319107109,5.09742139235e-09,-1.0680912744,2.56322058418e-06,0.017280786399999998,6.1742919020599995e-06,5153.61539756,361799.323635,3.60474673679e-07,0.7012944943000001,2.88488660514e-07,0.9481310646,254.798335305,-1.9388452599,-8.363018444069999e-09,3.73109179886e-10,1,1975.0,0,1.1635830793200002e-12,0,-2.04890966415e-08,8.2769929314,354580.030661,0,2017-11-16 10:00:00
365,21930,0.0002796904,-9.66338120621e-12,0,8.676937611900001,43.9285088059,5.21032666296e-09,-0.5829994911,2.4644862254599996e-06,0.0172806038,6.36220039512e-06,5153.61505224,365399.403362,8.6913280494e-08,0.7012635109,2.56546639044e-07,0.9481314015,253.920664638,-1.9388396807,-8.60833389101e-09,3.9149648694000003e-10,1,1975.0,0,7.885217205279999e-13,0,-2.04890966415e-08,8.676937611900001,358172.983439,0,2017-11-16 11:00:00
366,21990,0.0002796554,-9.66338120663e-12,0,12.175624449,41.8137737435,5.31677868896e-09,-0.4269713934,2.31276295232e-06,0.017280444199999998,6.586e-06,5153.61494013,369000.869943,-2.40388365429e-07,0.7012320431999999,1.7265012524000001e-07,0.9481317059,252.59106849,-1.9388322153,-8.846571106739999e-09,4.40078997335e-10,1,1975.0,0,-7.5238174391e-13,0,-2.04890966415e-08,12.175624449,361871.076514,0,2017-11-16 12:00:00
367,22050,0.0002796205,-9.66338120768e-12,0,18.8637744695,40.0247666458,5.40278227224e-09,-0.4248695488000001,2.175e-06,0.017280422900000002,6.78424840401e-06,5153.61507696,372603.287743,-5.295664041479999e-07,0.701200662,8.35837310984e-08,0.9481322364,251.36131481299998,-1.9388202859,-9e-09,4.87887910092e-10,1,1975.00000001,0,-1.97738382792e-12,0,-2.04890966415e-08,18.8637744695,365689.972656,0,2017-11-16 13:00:00
368,22110,0.0002795855,-9.66338120922e-12,0,28.1519589012,38.5736092726,5.46864518022e-09,-0.5404790626,2.0534531995e-06,0.0172805292,6.95657612985e-06,5153.61542697,376206.414878,-7.77327201311e-07,0.7011694005,-6.83843523976e-09,0.9481329974,250.21334907099998,-1.9388046237,-9.216983249799999e-09,5.33099065165e-10,1,1975.00000002,0,-2.86020728866e-12,0,-2.04890966415e-08,28.1519589012,369606.316081,0,2017-11-16 14:00:00
369,22170,0.00027955060000000003,-9.66338121112e-12,0,39.4211772412,37.432208628699996,5.51529704833e-09,-0.7436251505,1.94784201076e-06,0.0172807467,7.10514943733e-06,5153.61595219,379810.01789,-9.8422800194e-07,0.7011382684999999,-9.6670548409e-08,0.9481339822,249.10434183900003,-1.9387861034,-9.34913317817e-09,5.75155460811e-10,1,1975.00000004,0,-3.4378560242500002e-12,0,-2.04890966415e-08,39.4211772412,373595.05455,0,2017-11-16 15:00:00
370,22230,0.0002795157,-9.66338121323e-12,0,52.0524289869,36.5724717188,5.54366751204e-09,-1.0041330283,1.85770682695e-06,0.0172810592,7.23216265648e-06,5153.61661463,383413.863319,-1.15082605106e-06,0.7011072759999999,-1.84e-07,0.9481351842,247.99146368900003,-1.9387655999,-9.44669171223e-09,6.135000952840002e-10,1,1975.00000005,0,-3.74733393286e-12,0,-2.04890966415e-08,52.0524289869,377631.135819,0,2017-11-16 16:00:00
371,22290,0.00027948080000000003,-9.66338121541e-12,0,65.42671363560001,35.9663055477,5.5546862067900006e-09,-1.2918279115,1.7826328079599998e-06,0.0172814503,7.33981011735e-06,5153.61737629,387017.717705,-1.27767859369e-06,0.701076433,-2.6678131378000004e-07,0.9481365966,246.831885193,-1.938743988,-9.510243377820001e-09,6.475759668409998e-10,1,1975.00000007,0,-3.82564491264e-12,0,-2.04890966415e-08,65.42671363560001,381689.507649,0,2017-11-16 17:00:00
372,22350,0.0002794459,-9.66338121751e-12,0,78.9250306845,35.5856171202,5.54928276804e-09,-1.5765350159,1.7222051136599998e-06,0.0172819039,7.430286149969998e-06,5153.6181992,390621.34759,-1.3653428748600001e-06,0.7010457492000001,-3.43168315251e-07,0.9481382129,245.582776927,-1.9387221427,-9.54037270079e-09,6.76826073737e-10,1,1975.00000008,0,-3.70979286173e-12,0,-2.04890966415e-08,78.9250306845,385745.117798,0,2017-11-16 18:00:00
373,22410,0.000279411,-9.663381219400002e-12,0,91.928379631,35.4023134412,5.5283868312399995e-09,-1.8280795572,1.676e-06,0.0172824036,7.505785084360001e-06,5153.61904537,394224.519514,-1.41437613958e-06,0.7010152345,-4.11181962092e-07,0.9481400262,244.201309462,-1.9387009387,-9.537664206980001e-09,7.006934142289999e-10,1,1975.0000001,0,-3.43678167828e-12,0,-2.04890966415e-08,91.928379631,389772.914025,0,2017-11-16 19:00:00
374,22470,0.0002793762,-9.66338122092e-12,0,103.817759972,35.3883015153,5.49292803184e-09,-2.016286751,1.6436293385700002e-06,0.0172829331,7.568501250569998e-06,5153.61987681,397827.000019,-1.42533563288e-06,0.700984899,-4.6887642893900004e-07,0.94814203,242.64465337099998,-1.9386812509,-9.50270242226e-09,7.18620986572e-10,1,1975.00000011,0,-3.0436152604400004e-12,0,-2.04890966415e-08,103.817759972,393747.844088,0,2017-11-16 20:00:00
375,22530,0.0002793413,-9.66338122194e-12,0,113.97417120600001,35.515488347399994,5.4438360053000014e-09,-2.110981813,1.62465157754e-06,0.0172834761,7.62062897864e-06,5153.62065554,401428.555644,-1.3987785997799999e-06,0.7009547523999999,-5.14305890425e-07,0.9481442176,240.86997922900002,-1.9386639542,-9.43607187245e-09,7.30051789023e-10,1,1975.00000012,0,-2.56729750637e-12,0,-2.04890966415e-08,113.97417120600001,397644.855747,0,2017-11-16 21:00:00
376,22590,0.0002793064,-9.66338122231e-12,0,121.778612829,35.7557809423,5.38204038707e-09,-2.0819899589,1.61866078067e-06,0.0172840163,7.66436259858e-06,5153.62134357,405028.952931,-1.3352622853100001e-06,0.7009248048000001,-5.45524521186e-07,0.9481465822,238.83445760799998,-1.9386499234,-9.33835708341e-09,7.34428819837e-10,1,1975.00000012,0,-2.0448323141999995e-12,0,-2.04890966415e-08,121.778612829,401438.896759,0,2017-11-16 22:00:00
377,22650,0.0002792716,-9.66338122188e-12,0,126.61208433799999,36.0810863047,5.3084708126e-09,-1.8991364044,1.62524210785e-06,0.0172845375,7.70189644045e-06,5153.62190292,408627.95842,-1.23534393448e-06,0.7008950657999999,-5.605864958560001e-07,0.9481491173,236.49525908200002,-1.9386400334,-9.21014258099e-09,7.3119507727e-10,1,1975.00000012,0,-1.5132235821000001e-12,0,-2.04890966415e-08,126.61208433799999,405104.914884,0,2017-11-16 23:00:00
378,22710,0.0002792367,-9.66338122053e-12,0,127.85558523200001,36.463311439499996,5.22405691734e-09,-1.5322463652,1.644e-06,0.017285023400000002,7.73542483427e-06,5153.62229559,412225.338652,-1.0995807923299998e-06,0.7008655456,-5.5754598907e-07,0.9481518161,233.809554223,-1.9386351589,-9.052012891040001e-09,7.19793559579e-10,1,1975.00000011,0,-1.0094752082e-12,0,-2.04890966415e-08,127.85558523200001,408617.857881,0,2017-11-17 00:00:00
379,22770,0.00027920180000000003,-9.663381218089998e-12,0,124.890115007,36.8743633514,5.12972833675e-09,-0.9511450569,1.6744617738e-06,0.0172854577,7.76714211008e-06,5153.62248361,415820.860168,-9.285301038590001e-07,0.7008362539,-5.34457175463e-07,0.948154672,230.734513605,-1.938636175,-8.86455253939e-09,6.99667265018e-10,1,1975.00000009,0,-5.70591090667e-13,0,-2.04890966415e-08,124.890115007,411952.673508,0,2017-11-17 01:00:00
380,22830,0.0002791669,-9.663381214430002e-12,0,117.09667316,37.2861490452,5e-09,-0.12565769529999998,1.71627043231e-06,0.0172858241,7.799242597910001e-06,5153.62242899,419414.289509,-7.22749114107e-07,0.7008072006,-4.8937422967e-07,0.9481576784,227.227307801,-1.9386439563,-8.6483460519e-09,6.702591918440001e-10,1,1975.00000006,0,-2.33575127639e-13,0,-2.04890966415e-08,117.09667316,415084.309524,0,2017-11-17 02:00:00
381,22890,0.000279132,-9.66338120941e-12,0,103.856259189,37.6705755257,4.9150456613799995e-09,0.974390504,1.769e-06,0.0172861062,7.83392062781e-06,5153.62209374,423005.393216,-4.82795068092e-07,0.7007783958,-4.2035132632600003e-07,0.9481608284,223.24510738400002,-1.9386593778,-8.40397795441e-09,6.31012338313e-10,1,1975.00000002,0,-3.54312172675e-14,0,-2.04890966415e-08,103.856259189,417987.713688,0,2017-11-17 03:00:00
382,22950,0.0002790971,-9.66338120313e-12,0,84.8020205536,37.994919565100005,4.79766466523e-09,2.3410648417,1.8316683492e-06,0.0172862904,7.87278456985e-06,5153.62144833,426594.133988,-2.11500110886e-07,0.7007498429000001,-3.26550115086e-07,0.9481641064,218.80378704,-1.9386829619,-8.13419007504e-09,5.825567504480002e-10,1,1974.99999998,0,-7.062089682189999e-15,0,-2.04890966415e-08,84.8020205536,420649.125877,0,2017-11-17 04:00:00
383,23010,0.0002790622,-9.66338120161e-12,0,65.3665078433,38.1199625853,4.70193321864e-09,3.0899124959,1.8908566622900003e-06,0.0172864201,7.904e-06,5153.62065756,430184.98621000006,3.6e-08,0.7007214014,-2.3260417111199998e-07,0.948167288,215.26941604299998,-1.9387071234,-7.891342193800001e-09,5.528245729369999e-10,1,1974.99999996,0,-3.90436105372e-14,0,-2.04890966415e-08,65.3665078433,423314.504696,0,2017-11-17 05:00:00
384,23070,0.0002790273,-9.66338121533e-12,0,56.322754123,37.8483226595,4.6789725056999994e-09,1.5667558246000002,1.92393406172e-06,0.0172865945,7.9024608978e-06,5153.62006205,433786.455407,1.58072478023e-07,0.7006928047,-1.84885571815e-07,0.9481699564,215.237960775,-1.9387166329,-7.773790517190001e-09,5.93019539235e-10,1,1975.00000007,0,9.854231687469999e-14,0,-2.04890966415e-08,56.322754123,426468.706933,0,2017-11-17 06:00:00
385,23130,0.0002789923,-9.66338122234e-12,0,58.1407653452,38.089623669,4.73137538773e-09,-1.4644463347,1.98377495287e-06,0.0172868775,7.850561257489999e-06,5153.61958465,437396.19086400006,1.86670790769e-07,0.7006642008,-1.45e-07,0.9481720678,218.597249664,-1.9387065566,-7.79875346774e-09,6.62830703003e-10,1,1975.00000012,0,1.85558208695e-13,0,-2.04890966415e-08,58.1407653452,430129.009009,0,2017-11-17 07:00:00
386,23190,0.0002789574,-9.663381173590001e-12,0,61.016337954499996,40.7377663595,4.81321675356e-09,-2.8963299333,2.191e-06,0.0172872894,7.74110161887e-06,5153.61874844,441001.294383,2.80874447277e-07,0.7006361248999999,4.44287494329e-09,0.9481739451,222.526596423,-1.9386828529,-7.90180748676e-09,6.352411878619999e-10,1,1974.99999976,0,-3.87107177817e-13,0,-2.04890966415e-08,61.016337954499996,433846.108891,0,2017-11-17 08:00:00
387,23250,0.0002789225,-9.663381147089999e-12,0,61.148555776,44.8057224262,4.90226923216e-09,-2.1100748992,2.47853186289e-06,0.017287703,7.62851799807e-06,5153.61766684,444600.000334,4.09166886685e-07,0.700608364,2.27e-07,0.9481755959,225.426546237,-1.9386575588,-8.052928904250001e-09,5.17106950588e-10,1,1974.99999956,0,-7.03189224241e-13,0,-2.04890966415e-08,61.148555776,437432.646768,0,2017-11-17 09:00:00
388,23310,0.0002788876,-9.66338132835e-12,0,61.1118940592,46.5121353399,5e-09,-1.0320064759999998,2.59733194226e-06,0.0172878572,7.6240570595800005e-06,5153.61703982,448201.617061,3.5214415173000004e-07,0.7005799294,3.35072277607e-07,0.9481767127,227.05702072,-1.9386475893,-8.258904778110001e-09,4.4865936044399997e-10,1,1975.00000091,0,1.4498863943900002e-12,0,-2.04890966415e-08,61.1118940592,440982.85750200006,0,2017-11-17 10:00:00
389,23370,0.0002788526,-9.66338142736e-12,0,61.7650115509,45.0517444387,5.10559007773e-09,-0.5468754966,2.49589171307e-06,0.0172877447,7.739326653339999e-06,5153.61708097,451803.557802,8.034321266950001e-08,0.7005496021,2.83152583962e-07,0.9481773618,227.6467607,-1.9386531453,-8.50032948654e-09,4.71983181445e-10,1,1975.00000164,0,2.62719868827e-12,0,-2.04890966415e-08,61.7650115509,444576.403919,0,2017-11-17 11:00:00
390,23430,0.0002788177,-9.66338069469e-12,0,61.998011151499995,42.6713445487,5.1980278113799995e-09,-0.3910511878,2.3251660065900003e-06,0.0172876121,7.8856509146e-06,5153.61749692,455391.252228,-2.40931564416e-07,0.7005160125,1.72399940099e-07,0.9481779879,227.820637826,-1.9386578632,-8.73097420752e-09,5.263989209e-10,1,1974.9999962,0,-6.08241978296e-12,0,-2.04890966415e-08,61.998011151499995,448264.53386,0,2017-11-17 12:00:00
391,23490,0.0002787828,-9.663378859880001e-12,0,61.2633822701,40.5704735467,5.2711733063e-09,-0.3894826066,2.16650102738e-06,0.017287586,8.01633192349e-06,5153.61810784,458959.169577,-5.23254438923e-07,0.7004788697,5.8764868894500007e-08,0.9481788236,227.891067252,-1.9386537091,-8.92691887532e-09,5.78396515151e-10,1,1974.99998258,0,-2.7895102875500005e-11,0,-2.04890966415e-08,61.2633822701,452061.702066,0,2017-11-17 13:00:00
392,23550,0.0002787479,-9.66337615239e-12,0,59.6628174365,38.7664795326,5.32562991934e-09,-0.5058906044,2.0226834929e-06,0.0172876615,8.13109762812e-06,5153.61886975,462511.35778500006,-7.637080849899999e-07,0.7004389702,-5.34881110129e-08,0.9481798723,227.840160156,-1.9386417152,-9.08776286682e-09,6.26163260133e-10,1,1974.99996247,0,-6.00830518045e-11,0,-2.04890966415e-08,59.6628174365,455946.738266,0,2017-11-17 14:00:00
393,23610,0.0002787131,-9.66337282339e-12,0,57.326235403199995,37.2253110506,5.36236875784e-09,-0.7100295887000001,1.89308449072e-06,0.0172878279,8.23169449256e-06,5153.61974457,466052.281251,-9.63092933913e-07,0.7003971573000001,-1.6234169856099998e-07,0.9481811277,227.63566667700002,-1.9386233083,-9.214128143359999e-09,6.69264597847e-10,1,1974.99993776,0,-9.96600359314e-11,0,-2.04890966415e-08,57.326235403199995,459896.923279,0,2017-11-17 15:00:00
394,23670,0.0002786782,-9.66336912406e-12,0,54.38355492260001,35.912916645,5.38236092913e-09,-0.9716539669,1.7770751084299999e-06,0.0172880744,8.31986898093e-06,5153.62069422,469586.404374,-1.12220941699e-06,0.7003542748,-2.65778592688e-07,0.9481825833,227.245336952,-1.9385999149,-9.30663666626e-09,7.07265970297e-10,1,1974.99991029,0,-1.4363982461700005e-10,0,-2.04890966415e-08,54.38355492260001,463889.53792,0,2017-11-17 16:00:00
395,23730,0.0002786433,-9.663365305589999e-12,0,50.964694747299994,34.79524486,5.38657754052e-09,-1.2605181465000002,1.674e-06,0.017288390600000002,8.39736755731e-06,5153.62168062,473118.191555,-1.24185796552e-06,0.7003111662,-3.61781492331e-07,0.9481842328,226.636921118,-1.9385729619,-9.36591039687e-09,7.39732819485e-10,1,1974.99988193,0,-1.89036187224e-10,0,-2.04890966415e-08,50.964694747299994,467901.86300600006,0,2017-11-17 17:00:00
396,23790,0.0002786084,-9.66336161917e-12,0,47.1995736296,33.8382442398,5.37598969936e-09,-1.546376535,1.58330955387e-06,0.017288765600000002,8.46593668579e-06,5153.62266569,476652.107193,-1.32283901081e-06,0.700268675,-4.48333096428e-07,0.9481860696,225.77816931200002,-1.9385438757,-9.39257129651e-09,7.662305874139999e-10,1,1974.99985456,0,-2.32862893112e-10,0,-2.04890966415e-08,47.1995736296,471911.179354,0,2017-11-17 18:00:00
397,23850,0.0002785736,-9.663358315960001e-12,0,43.2181103221,33.0078633287,5.3515685129699996e-09,-1.7989835399,1.50429555677e-06,0.0172891887,8.52732283048e-06,5153.62361136,480192.615688,-1.366e-06,0.7002276449,-5.23416103917e-07,0.9481880874,224.636831673,-1.9385140832,-9.38724132652e-09,7.86324716087e-10,1,1974.99983004,0,-2.72133711644e-10,0,-2.04890966415e-08,43.2181103221,475894.76778100006,0,2017-11-17 19:00:00
